AuthorID,Author,Date,Content,Attachments,Reactions
"355791061303427072","h_o_l_l_y","2025-12-03T20:57:55.8090000+00:00","─────────────────────────────────────
                         SECTION 7 — TL;DR
─────────────────────────────────────
➡️ INT = BOOM
➡️ ATK = PEW
➡️ DEF = “Ow, less please.”

🔸 Counterattacks are ATK-based. Always.
🔸 Some ATK-based abilities secretly scale with INT.
🔸 Cocoon’s tooltip is a hallucination.
🔸 Command Points are MUCH stronger than expected.

DR > HP > DEF for survival
INT > DmgBonus > DR > ATK for winning

➡️ Never trust the UI. Sadly main takeaway. Its all fancy and big but not really.

➡️ For your personal Progression, you should look at Section 6 and go for upgrades that enhance those numbers before upgrading the others.","",""
"1037431580177743923","zinkus_sprocksplicer","2025-12-10T20:14:15.1480000+00:00","One thing which took me some time to learn is repair modules. Ships stationed at the home port self-repair. Ships in the hangar or on trade routes do not self-repair.

So don't use repair modules to repair minor PVE damage. After massive damage, put your damaged ships in your fleets, and station them. It is fine to put ion ships on the beam flagship for sel-repair while autorallying that fleet.","","👍 (1)"
"221552953306120192","basod","2025-12-14T12:35:49.6630000+00:00","Do you just leave your ship at the planet and wait there?","",""
"355791061303427072","h_o_l_l_y","2025-12-14T13:15:19.4230000+00:00","Interesting, but i never really had to care for that, I always had enough, except for pvp days but thats a given, do you struggle with that?","",""
"1037431580177743923","zinkus_sprocksplicer","2025-12-14T14:47:49.5730000+00:00","The day after PvP, or just big battles, I am always out of repair modules, and all ships are damaged. So I leave fleets of damaged ships on autorally, and switch out the ships once in a while.","","👍 (1)"
"355791061303427072","h_o_l_l_y","2025-12-14T15:30:15.6950000+00:00","You sure its not passive production of repair modules that repairs those?","",""
"1037431580177743923","zinkus_sprocksplicer","2025-12-14T16:05:30.9920000+00:00","Passive production of repair modules end up in the bank. You can check the count on the repair cabin. You can check the fleet repair speed at your home port.","",""
"355791061303427072","h_o_l_l_y","2025-12-14T16:07:10.5550000+00:00","I see, quite neat.","",""
"1037431580177743923","zinkus_sprocksplicer","2025-12-14T16:10:20.4070000+00:00","Another tip you probably never had to worry about: The trial for the second building queue (costs 500 credits), can be bought again and again. And once its 24-hour timer has started, it will allow you to start (and complete) buildings which take longer to complete.","","👍 (3)"
"355791061303427072","h_o_l_l_y","2025-12-14T16:12:07.9980000+00:00","^^ wawawewa.
Glad to have you here then.
I didnt include certain parts of the game in the guide, so one can figure our things themselves.
Do you have any points concerning the guide I made tho","",""
"1037431580177743923","zinkus_sprocksplicer","2025-12-14T16:16:12.8150000+00:00","The guide is good, and gives good insight. Certain things have changed though, e.g. escorts cannot be swapped in defend the trade route. I guess you don't keep it actively updated.
Lots of things not in it too, such as those two tidbits above. To me, figuring out how a game works is half the fun though 🙂","",""
"355791061303427072","h_o_l_l_y","2025-12-14T16:26:54.1310000+00:00","I never said they can be swapped? Its about dps and being killed in escort","",""
"355791061303427072","h_o_l_l_y","2025-12-14T16:27:35.1560000+00:00","The two tidbits are the repair trick and the second build trick?","",""
"1037431580177743923","zinkus_sprocksplicer","2025-12-14T16:32:14.7000000+00:00","Might be different at higher levels. Only at route level 12, and so far eacorts have never taken any damage, while the escorted ship has. (Useless escorts if you ask me 😛)

Yup, those two.","",""
"355791061303427072","h_o_l_l_y","2025-12-14T16:35:04.6010000+00:00","Well thats new.
They really like to fiddle with those details alot in patches silently. We are at a point we're we nearly get the last ship on the highest difficulty to popp before it touches the trade vessel, so I dont see that anyhow. Good to know tho.

Yes I see, good that you pointed them out.
I dont have those in the guide. If I would put every trick and neat little things in there it would be even longer.
Thank you though for pointing them out :)","",""
"1037431580177743923","zinkus_sprocksplicer","2025-12-14T16:37:23.1430000+00:00","Isn't that what the thread under a guide is for? Sharing additional tips and tricks 🙂","",""
"355791061303427072","h_o_l_l_y","2025-12-14T16:37:53.1530000+00:00",":D well it can be","",""
"1035541472533041243","havoc0918","2025-12-23T00:01:48.0610000+00:00","Finally, someone has been able to present me with a comprehensive guide that explains a game whose genre I acquired quite a disdain for after playing many hours and ending at nearly the same place. That place being at a reasonably high level of power, not a whale, but with aspirations and cruel intent. I quit, every time, with mostly the same amount of power, research done and money spent. The main reason was, you might ask? I didn’t have a clue of how the pieces I was throwing together actually, if done correctly, would give me a powerful being, army, or latent talent that could even give the whales fits. Now I find this manual, for this game, that does what no other guide I slogged through could do. It explained the game to me as if I were five. Now, as I write, at 70 years old this is perfect. I’ve been grinding since “PONG” hit the market in ‘77 I think. Not sure of the date, nailed the OS. Now, here I sit, after playing NES, Intellivision, 3DO, PS, Xbox, Dreamcast, PC…all them BS letters; satisfied. I’ve gotten a handle on a mass player…I can’t recall the acronym, but you know it, thousands playing the same game on a server, like Foundation. I didn’t mean for this to be War and Peace, but I wanted to express to you Snakebite…great handle btw…how happy you’ve made lil’ old me by taking a very complex game and turning it into child’s play. I’ve never written to anyone showering praise over what may seem to be mundane, but that’s part of this generation’s dilemma. Most don’t even realize that all our ocean’s started out with one drop of rain. If you understand that, the rest is easy. Thank you for reading and thanks for explaining these confounding games.","","❤️ (10)"
"355791061303427072","h_o_l_l_y","2025-12-23T13:23:19.9590000+00:00","Thank you so much for the kind words bro.
I try to achive just that. Enough information that I would have wanted when I started playing, but not everything word by word, so I could still figure out a few tipps and tricks myself.
As <@1037431580177743923> did here, feel free to add any questions or tipps you found yourself here :)","",""
"252568416961953803","freds0ne","2025-12-26T20:27:27.6770000+00:00","And the other way around. For dolphin or whale - would you recommend the following? 

Gram - beam
Demerz - ion
Opp - kinetic

Or am i wrong? Im seeing left ‘n right Demerz with beam as well.

And second POV - we dont have access to Ajita yet. So is it still most optimal choice to go for Demerz ion? And Lily slow grinded through Valor and GvG (i.e. Ion champs esp. Legendary are quite inaccessible). Thanks!","",""
"355791061303427072","h_o_l_l_y","2025-12-26T20:52:38.7450000+00:00","Not quite.

Its pretty simple really (if you read the abilities).
Gram is superior to other ships. Next comes Oppo (more dmg) and last Dem with its Debuff ability.

You see Dem with Beam since its not a whale, and in that case Dem is so bad it just gets the leftover, in the case of non whale thats Beam.

Not having Ajita is a bummer, Legendary champs are far superior, I think about Yellow progression is best for champs other then Lily or Evan, those are better at full green.

In your case, its still the usual setup in case of non whale (Gram Kinetik, Oppo Ion, Dem Beam) or whale (Gram Beam, Oppo Ion and Dem Kinetik). That is due to the stacking in a sense for ability usage.

Makes sense?","","💪 (1)"
"355791061303427072","h_o_l_l_y","2025-12-26T20:53:45.8950000+00:00","Oh and where did i say Demerzel Ion???","",""
"1035541472533041243","havoc0918","2025-12-26T21:21:02.8830000+00:00","Do the availability of legendary champions rotate? I other words, I currently have the opportunity to purchase Zora and Eva, which I have done, but that all that is offered for now. Ever so often they throw in one of the others, but they’re generally only five tickets so I don’t mess with them. The hardest, of course is Evan, Lily, Aliya and Akita. Will they ever come up or will sheer luck only be the case?","",""
"252568416961953803","freds0ne","2025-12-26T21:24:33.2530000+00:00","I read one of your prior comments here, but i misread it excuse me. It was indeed opp 😌 im running with the suggested setup indeed. Many thanks! I adjusted wording slightly in my prior comment","","🍻 (1)"
"355791061303427072","h_o_l_l_y","2025-12-26T21:34:56.9320000+00:00","With time for all except Evan and Lily.
Evan takes at least 38 years to complete free to play (yes, years), and is quite expensive. If you decide to go that route, pack a big wallet and go all the way ^^. Lily also takes time, but is a bit quicker now that arena is available.

Generally, you should stick to Champion passes, they are ""worth it"". With time, you will have sufficient shards to complete them, patience.

Lily and Evan, to complete your question, will never come up like that.
If they do, get them, before they fix the bug :D","",""
"219871579763507200","ffsmaya","2025-12-28T10:33:36.8170000+00:00","Hello <@355791061303427072> and thank you for an excellent guide. It was my bread and butter “growing up” in FgF.

Do you *(or anyone else for that matter)* have any conclusive data on PvP rally’s / garrisons and how they actually work? I find it extremely difficult to extract much data that makes sense from reports cus half of everything isn’t really explained well.","","🍻 (1)"
"355791061303427072","h_o_l_l_y","2025-12-28T15:56:16.3560000+00:00","Glad I was able to help you :)

Hello :D

So as for Rallies, its very complicated, or quite easy depending on how you look at it.

From my understanding, the values are added together when it comes to atk, def and int, however only the main lads bonuses for Dmg reduction and Dmg increase aswell as command points play a role for the raids end value. Also, his or hers setup for champs is also reflected here. Other ships may die in the raid quicker tho, as I think the dmg is distributed to all participants equally. 

Thats why, if you are strong and join a very small ship in a tough raid, you will take alot more dmg (small command points and dmg reduction of main ship). Its sort of weirdly balanced tho, since you die absurdly fast like that...

When it comes to the garrison, im pretty sure thats just a raid in disguise, with the same restrictions and bonuses.

Every other data is too inconsistent, so if you want specific data I cannot help. All in all its a bit odd, but chances are best if you let the biggest form the raid and fill it up with the smaller ones.","",""
"219871579763507200","ffsmaya","2025-12-28T15:58:49.0470000+00:00","Thanks 🙏🏻 that’s about as much as I have gathered myself - and trying to dig deeper seems like a trap with the current “data” provided in battle reports.

Edit: especially since half the time you get a rally report of random ships targeting your rally instead of the opposing rally/garrissson. Really need an improvement to battle reports asap","",""
"355791061303427072","h_o_l_l_y","2025-12-28T16:01:52.3700000+00:00","Haha ""data"" :D

All values are just... random guesses so yes. Impossible.

Other values then I have discovered (the last part of the guide) are really hard to come by, do tell me tho if you find any.","",""
"219871579763507200","ffsmaya","2025-12-28T16:04:44.0450000+00:00","Yeah noticed crit rate / crit dmg / crit resistance missing from that part. But I suppose there is no possible way to find the “real” values of those I since it’s not reflected in reports anywhere (nor am I sure you can actually distinguish them from reading numbers on screen).

If I do nerd something out I’ll be sure to share it ^^","",""
"355791061303427072","h_o_l_l_y","2025-12-28T16:34:33.1970000+00:00","You can see them, but since some ships die and the values get all twisted I couldn't be asked :D","",""
"1035541472533041243","havoc0918","2025-12-28T21:59:44.6300000+00:00","Hello again. First, thank you for the succinct response, it’s rare in my experiences to have advisors come back with answers so rapidly. You made a loyal follower as long as I am in the game. I don’t wish you to play the game for me, but as far as building champions and flagships for that matter, what is your advice on the way and time spent on individual teams and their ships? I have been progressing all the champions and ships in an even manner. Using the personal fragments when they come to me and supplementing with the universal frags to up the star power when I have enough. Is it better to focus on one team and bring them to a high level or spread the upgrades throughout evenly as I have been doing? Same with the ships, although money is the factor with them. I have managed to bring all three ships to Lvl 19 each with components at epic stage and a level of 20. Of course crafting the components has been an effort and the ships have become ridiculously costly at these levels. My spending has been at a minimum so far, taking your advice about which offers to exploit. Space coins have come from grinding and using the Strikeback missions mostly. I have gone long in the tooth once again, my apologies, but I am second guessing myself now with, “How would I build starting out with what I now know?” That’s advice for anyone that’s read this essay to the end. And if you made it Snake, hope it’s okay to call you that, although I want to put Plisken afterwards, bless you. I promise my next query will be thought out beforehand and more to the point.","",""
"355791061303427072","h_o_l_l_y","2025-12-28T22:18:28.2820000+00:00","Hello ^^
Im glad to help!
Good to see someone reads this guide, makes it sort of worth it.

Now as for your question: I suggest sort of prioritizing one of your ships, the one you use for auto raids and you use for your primary objectives.
 The strongest ship, Gram. 
Having that ship stronger then others is advisable. It not only benefits you in your progression towards Xarnas, but also aids others starting raids with you in it. The other ships dont matter much.
 You will see at some points, for example for Top 100, you will need a few more points, you can aquire them then, after completing your focused Kitetik heroes and parts for Gram, with your lower level champs and parts that will not require as many ressources.

Lastly, the ships and upgrades are ment to get more expensive, but just have patience with it, its ment to take time. You will get there.

Also, im cool with Snake or Snakebite or whatever floats your boat. Plisken I had to look up to, very cool.

Hope that helped.","",""
"155042779385298944",".lytnin","2025-12-28T23:07:51.9660000+00:00","Awesome guide man.

1 question, if i just want to buy the extra build queue and monthly card, what would be a realistic goal to aim for?","",""
"355791061303427072","h_o_l_l_y","2025-12-28T23:08:32.8960000+00:00","Goal as in?","",""
"155042779385298944",".lytnin","2025-12-29T05:19:21.7970000+00:00","As in what team comp i can realistically aim for? Ships etc.

Also. Not all events im guessing i would be able to complete","",""
"1035541472533041243","havoc0918","2025-12-29T19:52:52.5630000+00:00","Thanks for the info. I’m on the right path as I have begun to focus on Gram and get her in fighting form along with her crew. Talk at you later and great job on the advising.","",""
"1035541472533041243","havoc0918","2025-12-29T20:07:59.2980000+00:00","Another quick question. When do the component awards become epic? Is it in zone 7? Ascendancy raids on lvl 5 Tributes are yielding uncommon so far. Btw, if you haven’t seen “Escape From New York“, it’s a blast from the past with Kurt Russell. A bit tame compared to the ultra-violent flics today, but they were working on it in the ‘80s.","",""
"355791061303427072","h_o_l_l_y","2025-12-30T09:45:27.0850000+00:00","Thats a very broad question. That depends on what you want to spend for the other champs.

If you go full free to play, you aim for the ones you can get, prioritizing the legendary hero acquisition.

If you pay a little, you aim for what I discribed in my guides.

Completing events is far less about having money and far more about smart planning. You will surely not achieve all chests and milestones every day, but if you see the points and what you get for it, you can plan :)

Idk if that answered anything but I hope it did.","",""
"355791061303427072","h_o_l_l_y","2025-12-30T09:47:50.7520000+00:00","Haha thanks for the recommendation!

Well tbh my epic parts are so long ago I dont quite remember.

You will simply advance the galaxy and see what the shrines offer, and go from there to the legendary status. 

Also: dont forget to target the legendary parts you can get in events","","🇰 (1)"
"155042779385298944",".lytnin","2025-12-30T10:41:18.3660000+00:00","More or less yes. Thanks man","",""
"1035541472533041243","havoc0918","2026-01-04T04:57:52.3370000+00:00","Happy holidays. It’s a great season, but thank goodness it comes but once a year.
   I promised to be succinct last correspondence, so this is my question after editing. What is critical rate and critical damage and how do they affect battles in campaign and PvP? Are they factored into each turn as the percentage of attack points or do they occur randomly added to attack points, increasing damage? And number three, lol, is it possible to increase these stats individually. I understand if this is as clear as mud, the questions make sense in my head, just not sure if I asked them correctly. Thanks.","",""
"355791061303427072","h_o_l_l_y","2026-01-04T13:26:02.8840000+00:00","Hi, so Crit Rate determines how likely you are to critical hit anything. In my experience that is a bit wonky, i dont think its the actual number, there must be some modifiers behind it. Critical Dmg is the multiplier apllied to it. They effect all combats a little, since the NCP dont have crit resistance, you will have much more of an impact in that scenario.

They are factored in as final multipliers after calculation.

You cant really boost these stats individually per se, they are added with better equipment for your ships.","",""
"1035541472533041243","havoc0918","2026-01-05T08:08:50.3970000+00:00","It’s too bad there are no deterrents for the new and lower leveled players to use against hijacker’s. It’s inherent in every game of this type, move against anyone smaller with impunity. Too bad there’s not a dog that bites or some trap that causes a robber consequences for his action. Not life threatening, where all is lost, unlike how the victim of his crime may not decide to play forward, because of destitution. Give a robber, no matter how powerful, a reason to consider the pain sustained from taking from the defenseless. I think this possibility is ignored by devs. If you aren’t rebuilding, you aren’t buying resources from the game’s monopoly store. Conversely, if you want to stay in power, buy what’s offered, steal the rest. Your thoughts, and how to avoid mugging in space? I’ve been hit tree times, at least in this game, as far as I can tell, my losses have been fighter craft needing to be rebuilt. My assailant gets money from the government to buy from a special store. Lol.","",""
"1035541472533041243","havoc0918","2026-01-05T08:11:22.0370000+00:00","The reason I ask is because of the many that have been hit this month that I have witnessed.","",""
"402636991864242176","skurvee","2026-01-06T13:44:01.6480000+00:00","it's a pvp game. there are ways to mitigate this. if your transport fleets are getting hit, then remove the fleet ships from them and then set them off to go transport. if you're going to be AFK then remove fleets from your flagships or garrison them on a planet. removing fleets saves your ships. attackers get a tiny bit of glory from destroying your flagships.  plus if you lose 1 or 2 fleets, then no big deal. make new ones and repair the damaged ones.  at least in this game you don't lose a lot of resources if you die.","",""
"355791061303427072","h_o_l_l_y","2026-01-06T14:21:47.4830000+00:00","Well in my experience its not that big of a deal. We have abolished that trades hit thing a long time ago.

Dont bother with them, just take those minor losses, and organize your guild or server to disallow that, so that those people ar at least stranded or stop that behaviour.","",""
"355791061303427072","h_o_l_l_y","2026-01-06T14:22:36.6390000+00:00","Not the best option :/

You need your shop to be strong to help with auto raids, and the little ships also provide trade value so removing them there also reduces your income in the long run.

Simply take the little loss and move on ^^","",""
"402636991864242176","skurvee","2026-01-06T14:58:54.3770000+00:00","good points. it depends on the scenario. during SvS, I remove fleets and garrison when I need to. the enemies don't care and will hit transports. there will always be those rogue players that disregard server rules. we  have at least one of those players. he is the strongest and no one can challenge him. all in all, the losses are negligible so it's not too much to be upset about.","",""
"1035541472533041243","havoc0918","2026-01-15T04:11:51.2760000+00:00","Your answers tells me that you guys lov,e","",""
"1035541472533041243","havoc0918","2026-01-15T04:12:15.7360000+00:00","the game. Accidentally strike…lol","",""
"1035541472533041243","havoc0918","2026-01-15T23:57:00.0750000+00:00","Just wanted to say thanks again for the rapid response and reasoning out my worries. It tells me you care about your audience and gaming enough to get the answers that provide solutions.
Quick question, forgive my ignorance, what the heck is the Prismatic Core and have I just not reached the level where I can use it? Like getting the crew on board at lvl 20. I’ve  had a Core for a minute, wondering if it had purpose. They sit with the components, so they must be related. Silly question,     but enquiring minds want to know. Plus, I am going to the guide to look. That’s what it’s for.","",""
"1312425283650977884","natstar777","2026-01-16T03:49:58.2580000+00:00","Prismatic core will be used to empower your legendary components applied to your ship.. The use of it will come eventually - forgot when was the time u can use it","",""
"355791061303427072","h_o_l_l_y","2026-01-16T09:53:25.8390000+00:00","^
<@1035541472533041243>","",""
"355791061303427072","h_o_l_l_y","2026-01-16T09:53:54.2240000+00:00","Thanks ^^ but I already have it in there","",""
"355791061303427072","h_o_l_l_y","2026-01-16T09:54:13.0980000+00:00","Your very welcome bro, thanks for the compliment","",""
"762725895299137558","xubuck.","2026-01-16T23:35:52.1800000+00:00","How many shards total to max a hero?","",""
"520590549280096256","devildoc82","2026-01-17T02:47:20.7730000+00:00","Question.   When the paths to dominance starts, is the previous guild still in garrison? Do they get kicked out and the ascendency replaces them?","",""
"355791061303427072","h_o_l_l_y","2026-01-17T07:57:24.0670000+00:00","That changed, I assume around 1000","","👍 (1)"
"355791061303427072","h_o_l_l_y","2026-01-17T07:58:00.6090000+00:00","They get kicked out, but then its empty and not controlled by anyone","",""
"520590549280096256","devildoc82","2026-01-17T08:09:41.8560000+00:00","Thanks mate.","","🍻 (1)"
"762725895299137558","xubuck.","2026-01-17T11:28:30.4640000+00:00","Thanks 🙏","",""
"532645402827292674","britoxp","2026-01-21T21:50:49.6270000+00:00","Too mucho bugs","https://cdn.discordapp.com/attachments/1378363662472970300/1463652081587060929/Screenshot_20260121-165000.Foundation__Galactic_Frontier.png?ex=6a25e7b9&is=6a249639&hm=e6044f37122288339d3b9ed9a4b7eed468baeebfdb341f9b1616750c7aa04a31&",""
"294161757700751370","ztk13","2026-01-22T14:19:00.9010000+00:00","<@355791061303427072> Really nice guide, I've been following this for most things. One thing that I am still unclear about is which components to prioritise for each flagship, and what's the ideal progression prioritization for flagships, their components and hero synergy with flagship stats (I know you've covered some of this in different sections, but I'm still confused 🥲). Thanks again.","","💯 (1)"
"355791061303427072","h_o_l_l_y","2026-01-22T14:57:42.1180000+00:00","Heeeeello.

Gram: INT > Parts that boost INT > Heroes that prio INT > Easiest and main Falgship to get completed.

Oppo: ATK > Parts that boost ATK > Ion Heroes> 2nd easiest Flagship, not prio tho.

Demerzel: Trash > Leftovers when all othe Parts of other ships are 3/6/9 > Leftover Heroes > A joke.

Gram main with Kintetik, boost first Parts that improve Int, followed by all other parts. Get then to level 3 progression, then move on to Oppo. Oppo gets ATK, so fokus on ATK there. When all other parts are done, improve Demerzel parts by whatever your thumb is closest to (survival if you need to be optimal), and pull it also to 3.
Repeat for 6 and 9.

Heroes and Types remain the same.","","❤️ (2)"
"1430471344247799899","terrxy_42565","2026-01-22T15:01:48.2530000+00:00","thank you very much for that! would you mind to explain what you mean with ""3/6/9""? 

i am pretty much at the beginning of the game and was wondering about components and how much/how far i should upgrade them? i have like 2 epic (purple) components which i have leveled up to level 15, to other lower rarity components i leave at around level 10.

what would be the ideal progression to do for a low-spender?

**THANK YOU ALL SO MUCH FOR YOUR HARD WORK!!!** They should hire you!","",""
"355791061303427072","h_o_l_l_y","2026-01-22T15:06:41.7180000+00:00","To the windoooow to the waaaall. :D
(What 369 reminded me of when I saw it now)

Very welcome, glad to help.

Upgrade right how you feel like, you can use the parts you upgrade as material for the legendary parts you will obtain later, so... uhm... like prio Gram a little more then the others, but you will see that it gets harder and harder, so keep a... sort of balance.

3/6/9 refers to the progression with Prismatic Cores, that you will see later in game more. Those provide a bonus to your power if all parts have been upgraded to 3 or 6 or 9, all parts a single ship uses that is. Since costs increase alot, its best to get first Gram 3, then Oppo 3, then Dem 3 and then Gram to 6 and so on.","","❤️ (3),😆 (1)"
"1430471344247799899","terrxy_42565","2026-01-22T15:08:16.8970000+00:00","thanks a lot! so do you mean the materials i spend now to upgrade - lets say - rare components can be used to feed that upleveled rare component later to an epic component?","",""
"355791061303427072","h_o_l_l_y","2026-01-22T15:09:42.1730000+00:00","No they dont level like that. They are isolated, you create legendary and epic ones, and you feed those new ones witht he old upgraded parts.","",""
"1430471344247799899","terrxy_42565","2026-01-22T15:10:28.4720000+00:00","ok, so that also means if i invest materials now in ""rare components"", those materials are kinda wasted as soon as i become and eqip better components?","",""
"355791061303427072","h_o_l_l_y","2026-01-22T15:39:24.4880000+00:00","Not wasted. You just use it as material for the epic ones and all progression gets transfered to the epic one. Nothing wasted","",""
"1430471344247799899","terrxy_42565","2026-01-22T15:40:09.9640000+00:00","Aweeeeeesome! So I can just upgrade my rare components as far as I get them and then transfer them over to once I get epics!!","","🥳 (1)"
"391698880259031042","tiddles6755","2026-01-26T04:07:31.7280000+00:00","Thanks very much for this guide! I have a question about Lily fragments through GvG. I've been playing around 2 months and I'm in the top guild for the server. While the guild provides many gift / rss benefits, i can never get into the top 10 for gvg (you're not kidding about it costing your soul). Should I look for a weaker guild, or is missing 5 fragments for Lily not a big deal (as a small spender I doubt i'll ever make it to top 3). I always buy the 20 Lily fragments in the valor shop.","",""
"355791061303427072","h_o_l_l_y","2026-01-26T07:38:09.0280000+00:00","Hi, very welcome.

I would not recommend to look for a smaller guild for that. Lily is a marathon for real, a smaller guild does  ot solve the issue with her.

You see its all rather complex and simple at the same time:
You have to be, essentially, better then all the players that do not care and just spend millions of points each day too much bc they can, and then be lucky to be in a match up that provides ample opportunity to score on PvP day.

Most of the time, for me that is, this system results in the following: we get matched up agains some guild that is far too weak. Or not there. Or just wants 1v1s. So in the end you stay up until 2 am for them to not show up at that time, then you have a regular human saturday, show up for 1 Fortress (where they dont show up), and you end up logging in in the eveing to see 3 of your guildmates (or the opponents whales) to have 100 million points. So you end up 20th even tho you made chest 9 every day.

So in the end: Just dont worry. Its a silly little hero that is designed to be stronger then the epic heros even at full green progression. Dont sweat it, dont be jealous. If you get the chance, try to pump it, but dont set up alarm clocks. Not worth the trouble.","","👍 (1)"
"391698880259031042","tiddles6755","2026-01-26T07:47:38.5650000+00:00","Thank you, this is the advice I was looking for. I tried to push for a week but it was tiring and hurting my enjoyment of the game. And then the PVP part absolutely destroyed any progress I made so I'd have to be on all day to compete.","",""
"355791061303427072","h_o_l_l_y","2026-01-26T07:54:06.9630000+00:00","Yes and that comes from me, who literally calculated long term investments for SvS and the exact ammount of speedups etc.

She just not worth the headache.","","👍 (1)"
"355791061303427072","h_o_l_l_y","2026-01-27T18:02:38.3410000+00:00","Guide to the Guide:

🌀 1. Introduction: Welcome, You Glorious Space Nerds
https://discord.com/channels/1275441685031157902/1378363662472970300/1378363718404018267

🌠 2. Events: Where Chaos Pays Off
https://discord.com/channels/1275441685031157902/1378363662472970300/1378363896481452093

🪙 3. Resources: The Galactic Economy Explained (Poorly But Effectively)
https://discord.com/channels/1275441685031157902/1378363662472970300/1378364606849749073

🏗️ 4. Buildings: What to Upgrade, What to Ignore, What to Sacrifice to the Core
https://discord.com/channels/1275441685031157902/1378363662472970300/1378364845149126677

🧬 5. Champions: The Good, The Broken, and The Robot Who Keeps Stealing Kills
https://discord.com/channels/1275441685031157902/1378363662472970300/1378364943509884970

🚀 6. The Ship: Your Floating Home and Occasional Explosive Mistake
https://discord.com/channels/1275441685031157902/1378363662472970300/1378365111776968864

🛡️ 7. Guild: Politics, Perks & Occasionally Friendly Betrayal
https://discord.com/channels/1275441685031157902/1378363662472970300/1378365224737833020

📅 8. Daily To-Do: Your Routine in the Void
https://discord.com/channels/1275441685031157902/1378363662472970300/1378365316257550379

🧠 9. Tips & Tricks: Stuff You’d Wish You Knew 20 Hours Earlier
https://discord.com/channels/1275441685031157902/1378363662472970300/1378365421488705628

💬 10. Final Words: Go Forth and Pew Pew Responsibly
https://discord.com/channels/1275441685031157902/1378363662472970300/1378365480351436880
    11. CHAPTER XI — COMBAT
https://discord.com/channels/1275441685031157902/1378363662472970300/1445881530944585880

 ⚔️ Chapter XII - ADDENDUM² — WEAPONS, GUILD VOUCHERS & MORE
https://discord.com/channels/1275441685031157902/1378363662472970300/1487421318847529103","","🙏 (1),🏴‍☠️ (1)"
"704718829514653747","liannin","2026-01-27T18:07:10.3840000+00:00","Pinned a message.","",""
"355791061303427072","h_o_l_l_y","2026-01-28T07:21:28.7350000+00:00","IMPORTANT! 
In case you have questions regarding anything in the guide or outside of it, feel free to ask me, but to keep the guides more accessible, do refrain from typing them out here, just message me privately. Ill make sure to add your inquiry into a QnA section to the guide.

Also, If you did not find nothing useless at all in this guide, don't leave an emote on it.

Thank you :)","","🍻 (4),🫶 (1),🇹 (1),🇾 (1)"
"270219406490075136",".mafwe","2026-02-21T13:49:12.1810000+00:00","This whole guide is pure gold ! Thanks for all the work you put into it ❤️","","🥳 (3)"
"420097588927397889","mystrakitsune","2026-02-27T05:05:26.2100000+00:00","<@355791061303427072> Thank you for such an amazing guide. Can I please get a link to all the fun numbers and data for this?  Numbers are friends!","","❤️ (3)"
"451088677263638528","floki_flo","2026-02-27T05:43:03.0660000+00:00","Трудности перевода. Но это очень ценно. Спасибо за твой гайд!🥹","",""
"692952615809450074","ambo07","2026-03-05T12:15:10.1510000+00:00","","https://cdn.discordapp.com/attachments/1378363662472970300/1479089890582073444/Screenshot_2026-03-05-20-14-53-15_9095e87fc0bbc5500cdf6c40acb68f9e.jpg?ex=6a26098e&is=6a24b80e&hm=60f6a18bb93482a43f90cc85cc3f4e283c6015742bac8198394b1b5ad6bb0dec&",""
"1458359753536442574","wadmabbit","2026-03-09T12:40:12.6370000+00:00","Hi, thanks for putting up this Wiki, a tremendous effort!

Question, which champions double up well for space and ground?

I have 
    ○ Gram [K]
        ○ Eva
        ○ Zora
        ○ Coccoon
        
    ○ Opportunity [K]
        ○ Riian
        ○ Lani
        ○Doug?
    ○ Demerzel [I]
        ○ Jodie 
        ○ Phade
        ○ Klara?

    ○ Beam (when I get a Beam Flagship?) 
        ○ Doug
        ○ Klara
        ○ Lucius","",""
"355791061303427072","h_o_l_l_y","2026-03-09T20:42:19.1580000+00:00","Hi, well I put a message there for you to dm me and not put questions here :D but I suppose the one above you just felt like his guilds research tree must be here so whatever :D

Very welcome.

Double up? Well a good team is: Zora, Klara and whoever else you like :D

Other then that I think your very fresh into the game, so go with the flow and try things out! See what you like best, but i relaly recommend Klara foe healing :)","","🏴‍☠️ (2),😂 (1)"
"1288191688136851477","gamuza.dai.birigen.yul.schwank","2026-03-11T23:13:10.8070000+00:00","So for F2P is it mandatory to have Doug, Cacoon and Jodie as the only legendaries in kur main teams? Plus Eva, too. 

Specifically for Zora, Ajita and Aliya is there a genuine opportunity to build them, giving I invest into opening them (Zora is 1€, other two I don't know yet) but like do I try and use universal on them? Or do I stick perhaps with Eva as that seems the only outright possibility. Mind I am new started 4 days ago 😂","",""
"355791061303427072","h_o_l_l_y","2026-03-12T06:46:25.7450000+00:00","Universals are best used for any champ that is not regularly available through gameplay, such as Eva and Zora and whoever else.
You get the before by you mentioned 3 anyhow by playing, so use Universals for gaps there.

All in all: you do you. Free to play mean no money at all, so then it would be all Universals in Eva :)","",""
"1288191688136851477","gamuza.dai.birigen.yul.schwank","2026-03-12T11:44:36.2510000+00:00","I mean I will probably get thr extra construction and probably just unlock a hero if it is worth it, one time investment, in terms of Zora vs Eva they are both kinetic so the trade off is neutral, I was curious about ion and beam formationa haveing poosible low investments, since you mentioned a lot of heroes are super Premium and I don't wanna waste rss 😂","",""
